originalTransactionId,transactionId,productId,purchaseDate,expiresDate,transactionReason,priceMilli,priceDisplay,currency
250002519667362,250002751576701,169566_158677,1775237816000,1777829816000,RENEWAL,249000,249.0,TRY
730001867815074,730002437358626,169566_158677,1775236065000,1777828065000,RENEWAL,249000,249.0,TRY
250002300001961,250002751553924,169566_158677,1775236716000,1777828716000,RENEWAL,249000,249.0,TRY
340001558066232,340002582198807,169566_158677,1775236338000,1777828338000,RENEWAL,249000,249.0,TRY
80001676607823,80002473763559,169566_158677,1775237129000,1777829129000,RENEWAL,249000,249.0,TRY
580001320296032,580002118930687,169566_158677,1775238940000,1777830940000,RENEWAL,249000,249.0,TRY
550002771433392,550002886123498,169566_158677,1775236108000,1777828108000,RENEWAL,249000,249.0,TRY
450002262079777,450002871277193,169566_158677,1775237991000,1777829991000,RENEWAL,249000,249.0,TRY
70002532347289,70003436175835,169566_158677,1775238966000,1777830966000,RENEWAL,249000,249.0,TRY
120003064244412,120003644870114,169566_158677,1775236133000,1777828133000,RENEWAL,249000,249.0,TRY
180003049753036,180003371432300,169566_158677,1775208038000,1777800038000,RENEWAL,249000,249.0,TRY
180001830448802,180003371470319,169566_158677,1775238385000,1777830385000,RENEWAL,249000,249.0,TRY
420002754380543,420003046095699,169566_158677,1775209049000,1777801049000,RENEWAL,249000,249.0,TRY
470002558493265,470003154289505,169566_158677,1775236622000,1777828622000,RENEWAL,249000,249.0,TRY
500001626078496,500002778804737,169566_158677,1775238256000,1777830256000,RENEWAL,249000,249.0,TRY
430002261785979,430002965543566,169566_158677,1775236733000,1777828733000,RENEWAL,249000,249.0,TRY
280002146479330,280003105092352,169566_158677,1775238768000,1777830768000,RENEWAL,249000,249.0,TRY
430002952990569,430002965536418,169566_158677,1775236395000,1777828395000,RENEWAL,249000,249.0,TRY
280001861481212,280003105052489,169566_158677,1775237171000,1777829171000,RENEWAL,249000,249.0,TRY
500002767897086,500002778754048,169566_158677,1775235559000,1777827559000,RENEWAL,249000,249.0,TRY
160002800048572,160003292608148,169566_158677,1775237442000,1777829442000,RENEWAL,249000,249.0,TRY
360003016064097,360003028401999,169566_158677,1775237601000,1777829601000,RENEWAL,249000,249.0,TRY
500002507536183,500002778805666,169566_158677,1775238277000,1777830277000,RENEWAL,249000,249.0,TRY
410002276146525,410003136479818,169566_158677,1775237478000,1777829478000,RENEWAL,249000,249.0,TRY
110002822728004,110003395690527,169566_158677,1775237245000,1777829245000,RENEWAL,249000,249.0,TRY
370002032468214,370002647314261,169566_158677,1775244624000,1777836624000,RENEWAL,249000,249.0,TRY
90002267432560,90003167971286,169566_158677,1775245750000,1777837750000,RENEWAL,249000,249.0,TRY
180003050174854,180003371588058,169566_158677,1775242824000,1777834824000,RENEWAL,249000,249.0,TRY
500002669907452,500002778939709,169566_158677,1775245007000,1777837007000,RENEWAL,249000,249.0,TRY
270002309749352,270002801467645,169566_158677,1775242561000,1777834561000,RENEWAL,249000,249.0,TRY
410002838736599,410003136611432,169566_158677,1775243165000,1777835165000,RENEWAL,249000,249.0,TRY
460002819951242,460003114541611,169566_158677,1775245839000,1777837839000,RENEWAL,249000,249.0,TRY
110003017249754,110003395901070,169566_158677,1775245889000,1777837889000,RENEWAL,249000,249.0,TRY
480002546581140,480003145724965,169566_158677,1775244211000,1777836211000,RENEWAL,249000,249.0,TRY
730001867965107,730002437528786,169566_158677,1775245068000,1777837068000,RENEWAL,249000,249.0,TRY
460001951217992,460003114496257,169566_158677,1775244021000,1777836021000,RENEWAL,249000,249.0,TRY
280000864302572,280003105222268,169566_158677,1775244239000,1777836239000,RENEWAL,249000,249.0,TRY
380001786652035,380002366634861,169566_158677,1775245167000,1777837167000,RENEWAL,249000,249.0,TRY
110002870727235,110003395831281,169566_158677,1775243236000,1777835236000,RENEWAL,249000,249.0,TRY
530002195023360,530002817576353,169566_158677,1775243681000,1777835681000,RENEWAL,249000,249.0,TRY
250002571992040,250002751762124,169566_158677,1775246334000,1777838334000,RENEWAL,249000,249.0,TRY
170003147552413,170003504115407,169566_158677,1775217152000,1777809152000,RENEWAL,249000,249.0,TRY
120001475248807,120003645088203,169566_158677,1775244441000,1777836441000,RENEWAL,249000,249.0,TRY
70002629036542,70003436325465,169566_158677,1775244778000,1777836778000,RENEWAL,249000,249.0,TRY
470002455578977,470003154462476,169566_158677,1775244123000,1777836123000,RENEWAL,249000,249.0,TRY
290002099493262,290002935350689,169566_158677,1775244280000,1777836280000,RENEWAL,249000,249.0,TRY
120002850908523,120003645105412,169566_158677,1775245116000,1777837116000,RENEWAL,249000,249.0,TRY
140002010585870,140003547333787,169566_158677,1775243762000,1777835762000,RENEWAL,249000,249.0,TRY
520002146737133,520002742105548,169566_158677,1775243948000,1777835948000,RENEWAL,249000,249.0,TRY
520001444695111,520002742106850,169566_158677,1775244226000,1777836226000,RENEWAL,249000,249.0,TRY
480002463298704,480003145711017,169566_158677,1775243496000,1777835496000,RENEWAL,249000,249.0,TRY
120002166781379,120003645072417,169566_158677,1775243834000,1777835834000,RENEWAL,249000,249.0,TRY
450001159441015,450002871397864,169566_158677,1775215356000,1777807356000,RENEWAL,249000,249.0,TRY
310001818263527,310002852674926,169566_158677,1775243246000,1777835246000,RENEWAL,249000,249.0,TRY
510001661025978,510002599266628,169566_158677,1775244466000,1777836466000,RENEWAL,249000,249.0,TRY
220002547176047,220003248990802,169566_158677,1775245711000,1777837711000,RENEWAL,249000,249.0,TRY
570002184061354,570002517622007,169566_158677,1775244842000,1777836842000,RENEWAL,249000,249.0,TRY
190002680389811,190003314256241,169566_158677,1775243909000,1777835909000,RENEWAL,249000,249.0,TRY
300002311338849,300003039780526,169566_158677,1775215658000,1777807658000,RENEWAL,249000,249.0,TRY
360002342085282,360003028473476,169566_158677,1775240770000,1777832770000,RENEWAL,249000,249.0,TRY
340001858444929,340002582269774,169566_158677,1775239999000,1777831999000,RENEWAL,249000,249.0,TRY
320000928902355,320002944705396,169566_158677,1775240181000,1777832181000,RENEWAL,249000,249.0,TRY
220002414492610,220003248841540,169566_158677,1775239479000,1777831479000,RENEWAL,249000,249.0,TRY
170001904047069,170003504008157,169566_158677,1775242119000,1777834119000,RENEWAL,249000,249.0,TRY
370001914880313,370002647234463,169566_158677,1775240902000,1777832902000,RENEWAL,249000,249.0,TRY
370002242903678,370002647210850,169566_158677,1775239477000,1777831477000,RENEWAL,249000,249.0,TRY
470002427508530,470003154359605,169566_158677,1775239843000,1777831843000,RENEWAL,249000,249.0,TRY
90002641578680,90003167870266,169566_158677,1775241248000,1777833248000,RENEWAL,249000,249.0,TRY
480002307263264,480003145613778,169566_158677,1775239596000,1777831596000,RENEWAL,249000,249.0,TRY
490002098077834,490002792214509,169566_158677,1775242689000,1777834689000,RENEWAL,249000,249.0,TRY
310002459833403,310002852601091,169566_158677,1775240145000,1777832145000,RENEWAL,249000,249.0,TRY
30002013411890,30003220907851,169566_158677,1775241052000,1777833052000,RENEWAL,249000,249.0,TRY
100002623244232,100002632958299,169566_158677,1775239762000,1777831762000,RENEWAL,249000,249.0,TRY
480002210595221,480003145669524,169566_158677,1775241978000,1777833978000,RENEWAL,249000,249.0,TRY
150002078207372,150003029416950,169566_158677,1775242446000,1777834446000,RENEWAL,249000,249.0,TRY
360002623254931,360003028474760,169566_158677,1775240658000,1777832658000,RENEWAL,249000,249.0,TRY
120001066471268,120003645034519,169566_158677,1775242387000,1777834387000,RENEWAL,249000,249.0,TRY
280002496387620,280003105168330,169566_158677,1775242048000,1777834048000,RENEWAL,249000,249.0,TRY
400000993565751,400002152454915,169566_158677,1775242494000,1777834494000,RENEWAL,249000,249.0,TRY
550001800145034,550002886250809,169566_158677,1775242347000,1777834347000,RENEWAL,249000,249.0,TRY
30002545320219,30003220927932,169566_158677,1775241884000,1777833884000,RENEWAL,249000,249.0,TRY
470002224342601,470003154417776,169566_158677,1775242179000,1777834179000,RENEWAL,249000,249.0,TRY
450002170907180,450002871314450,169566_158677,1775239909000,1777831909000,RENEWAL,249000,249.0,TRY
310002263421141,310002852586731,169566_158677,1775239544000,1777831544000,RENEWAL,249000,249.0,TRY
310002261610669,310002852603618,169566_158677,1775211480000,1777803480000,RENEWAL,249000,249.0,TRY
560002170594654,560002511566236,169566_158677,1775240863000,1777832863000,RENEWAL,249000,249.0,TRY
250001834517694,250002751644699,169566_158677,1775241001000,1777833001000,RENEWAL,249000,249.0,TRY
540001658952943,540002501406015,169566_158677,1775167509000,1777759509000,RENEWAL,249000,249.0,TRY
510001901311789,510002598362642,169566_158677,1775196582000,1777788582000,RENEWAL,249000,249.0,TRY
590002323005786,590002569564317,169566_158677,1775169499000,1777761499000,RENEWAL,249000,249.0,TRY
720001868938680,720002466909555,169566_158677,1775199405000,1777791405000,RENEWAL,249000,249.0,TRY
180001938860233,180003370486540,169566_158677,1775196675000,1777788675000,RENEWAL,249000,249.0,TRY
200002866370106,200003280410303,169566_158677,1775198740000,1777790740000,RENEWAL,9990,9.99,USD
590001506641163,590002569574892,169566_158677,1775198985000,1777790985000,RENEWAL,249000,249.0,TRY
450000986468228,450002870503348,169566_158677,1775198768000,1777790768000,RENEWAL,249000,249.0,TRY
540001497869615,540002501465089,169566_158677,1775200122000,1777792122000,RENEWAL,249000,249.0,TRY
70002785980132,70003435258800,169566_158677,1775200163000,1777792163000,RENEWAL,249000,249.0,TRY
340001664358845,340002581491395,169566_158677,1775200542000,1777792542000,RENEWAL,249000,249.0,TRY
150002414980196,150003028416211,169566_158677,1775201904000,1777793904000,RENEWAL,249000,249.0,TRY
570001954462628,570002516819943,169566_158677,1775200497000,1777792497000,RENEWAL,249000,249.0,TRY
510001561835683,510002598411999,169566_158677,1775199615000,1777791615000,RENEWAL,249000,249.0,TRY
390001721005981,390002275090400,169566_158677,1775199971000,1777791971000,RENEWAL,249000,249.0,TRY
460002819136941,460003113554078,169566_158677,1775200902000,1777792902000,RENEWAL,249000,249.0,TRY
190003236350161,190003313302826,169566_158677,1775202844000,1777794844000,RENEWAL,249000,249.0,TRY
470001176428702,470003153504862,169566_158677,1775202044000,1777794044000,RENEWAL,249000,249.0,TRY
110003084097607,110003394717718,169566_158677,1775166099000,1777758099000,RENEWAL,249000,249.0,TRY
570001816207015,570002516719267,169566_158677,1775165329000,1777757329000,RENEWAL,249000,249.0,TRY
590002095600782,590002569501134,169566_158677,1775165574000,1777757574000,RENEWAL,249000,249.0,TRY
540002172115464,540002501372958,169566_158677,1775194058000,1777786058000,RENEWAL,249000,249.0,TRY
360002098540569,360003027470818,169566_158677,1775194091000,1777786091000,RENEWAL,249000,249.0,TRY
580001572524581,580002118370833,169566_158677,1775167050000,1777759050000,RENEWAL,249000,249.0,TRY
340001876167008,340002581394524,169566_158677,1775194998000,1777786998000,RENEWAL,249000,249.0,TRY
360001730786499,360003027493622,169566_158677,1775195422000,1777787422000,RENEWAL,249000,249.0,TRY
540001446877456,540002501355858,169566_158677,1775192783000,1777784783000,RENEWAL,249000,249.0,TRY
70002111635237,70003435123557,169566_158677,1775193736000,1777785736000,RENEWAL,249000,249.0,TRY
140003108426831,140003546194997,169566_158677,1775195788000,1777787788000,RENEWAL,249000,249.0,TRY
260000950215454,260002896823277,169566_158677,1775173323000,1777765323000,PURCHASE,12990,12.99,CAD
290002916973549,290002934136703,169566_158677,1775163080000,1777755080000,PURCHASE,249000,249.0,TRY
720001530975051,720002467344501,169566_158677,1775222965000,1777814965000,RENEWAL,249000,249.0,TRY
700002218498204,700002520438790,169566_158677,1775222507000,1777814507000,RENEWAL,249000,249.0,TRY
490002480280442,490002791819985,169566_158677,1775222508000,1777814508000,RENEWAL,249000,249.0,TRY
200001571735957,200003280940057,169566_158677,1775223018000,1777815018000,RENEWAL,249000,249.0,TRY
300002492592547,300003039299776,169566_158677,1775223482000,1777815482000,RENEWAL,249000,249.0,TRY
350002555210410,350003224481673,169566_158677,1775222438000,1777814438000,RENEWAL,249000,249.0,TRY
70002938328982,70003435773583,169566_158677,1775222383000,1777814383000,RENEWAL,249000,249.0,TRY
520001620906805,520002741707827,169566_158677,1775224173000,1777816173000,RENEWAL,249000,249.0,TRY
520002383718538,520002741699646,169566_158677,1775223803000,1777815803000,RENEWAL,249000,249.0,TRY
730001403960943,730002437115312,169566_158677,1775223279000,1777815279000,RENEWAL,249000,249.0,TRY
290002531870493,290002934880424,169566_158677,1775224594000,1777816594000,RENEWAL,249000,249.0,TRY
600002303664219,600002548881625,169566_158677,1775222715000,1777814715000,RENEWAL,249000,249.0,TRY
120002995750762,120003644509344,169566_158677,1775221928000,1777813928000,RENEWAL,249000,249.0,TRY
570001669269246,570002517197793,169566_158677,1775222068000,1777814068000,RENEWAL,249000,249.0,TRY
700001417010997,700002520438201,169566_158677,1775222437000,1777814437000,RENEWAL,249000,249.0,TRY
530002407560172,530002817123598,169566_158677,1775221375000,1777813375000,RENEWAL,249000,249.0,TRY
590001633382776,590002569984532,169566_158677,1775222016000,1777814016000,RENEWAL,249000,249.0,TRY
110000999275087,110003395363620,169566_158677,1775223611000,1777815611000,RENEWAL,249000,249.0,TRY
730001669429043,730002437100084,169566_158677,1775222587000,1777814587000,RENEWAL,249000,249.0,TRY
370002032065707,370002646890514,169566_158677,1775223940000,1777815940000,RENEWAL,249000,249.0,TRY
600001488858523,600002548887054,169566_158677,1775222954000,1777814954000,RENEWAL,249000,249.0,TRY
520002498305139,520002741683620,169566_158677,1775194243000,1777786243000,RENEWAL,249000,249.0,TRY
70002736035256,70003435830071,169566_158677,1775224699000,1777816699000,RENEWAL,249000,249.0,TRY
490002317300881,490002791817140,169566_158677,1775222421000,1777814421000,RENEWAL,249000,249.0,TRY
550002819637114,550002885809199,169566_158677,1775221204000,1777813204000,RENEWAL,249000,249.0,TRY
280002579044096,280003104704920,169566_158677,1775222526000,1777814526000,RENEWAL,249000,249.0,TRY
500002171086392,500002778542834,169566_158677,1775224617000,1777816617000,RENEWAL,249000,249.0,TRY
600001499633940,600002548838780,169566_158677,1775220454000,1777812454000,RENEWAL,249000,249.0,TRY
190003236675811,190003313646997,169566_158677,1775217634000,1777809634000,RENEWAL,249000,249.0,TRY
120002045715642,120003644470118,169566_158677,1775220358000,1777812358000,RENEWAL,249000,249.0,TRY
340001626228518,340002581847662,169566_158677,1775219300000,1777811300000,RENEWAL,129000,129.0,SEK
470001800948186,470003153932077,169566_158677,1775220940000,1777812940000,RENEWAL,249000,249.0,TRY
70002377645960,70003435714494,169566_158677,1775219968000,1777811968000,RENEWAL,249000,249.0,TRY
390001543187088,390002275425750,169566_158677,1775219803000,1777811803000,RENEWAL,249000,249.0,TRY
120003300200932,120003644413673,169566_158677,1775218147000,1777810147000,RENEWAL,249000,249.0,TRY
500002379794863,500002778457504,169566_158677,1775220607000,1777812607000,RENEWAL,249000,249.0,TRY
350002124817361,350003224432708,169566_158677,1775220566000,1777812566000,RENEWAL,249000,249.0,TRY
70002988541051,70003435692415,169566_158677,1775219149000,1777811149000,RENEWAL,249000,249.0,TRY
710001493373796,710002708532154,169566_158677,1775219917000,1777811917000,RENEWAL,12990,12.99,CAD
420002150799014,420003045710919,169566_158677,1775219589000,1777811589000,RENEWAL,249000,249.0,TRY
520000971886270,520002741590812,169566_158677,1775218299000,1777810299000,RENEWAL,249000,249.0,TRY
340001999670300,340002581813163,169566_158677,1775217533000,1777809533000,RENEWAL,249000,249.0,TRY
700002053404236,700002520388859,169566_158677,1775220067000,1777812067000,RENEWAL,249000,249.0,TRY
390002175547572,390002275387825,169566_158677,1775217673000,1777809673000,RENEWAL,249000,249.0,TRY
550002252294627,550002885780641,169566_158677,1775220040000,1777812040000,RENEWAL,249000,249.0,TRY
530001723537321,530002817083074,169566_158677,1775219405000,1777811405000,RENEWAL,249000,249.0,TRY
160003277987259,160003292087248,169566_158677,1775218099000,1777810099000,RENEWAL,249000,249.0,TRY
540001547122885,540002501787818,169566_158677,1775218825000,1777810825000,RENEWAL,249000,249.0,TRY
540001646260993,540002501804921,169566_158677,1775219759000,1777811759000,RENEWAL,249000,249.0,TRY
710001940963127,710002708525403,169566_158677,1775219534000,1777811534000,RENEWAL,249000,249.0,TRY
580001304714504,580002118658877,169566_158677,1775218315000,1777810315000,RENEWAL,249000,249.0,TRY
320002541771774,320002944265373,169566_158677,1775219422000,1777811422000,RENEWAL,249000,249.0,TRY
520001595885224,520002741642982,169566_158677,1775220896000,1777812896000,RENEWAL,249000,249.0,TRY
110002303761601,110003395261388,169566_158677,1775219418000,1777811418000,RENEWAL,249000,249.0,TRY
460002120976867,460003113949196,169566_158677,1775219333000,1777811333000,RENEWAL,249000,249.0,TRY
430001705477864,430002965158133,169566_158677,1775192129000,1777784129000,RENEWAL,249000,249.0,TRY
290002258723448,290002934670487,169566_158677,1775215886000,1777807886000,RENEWAL,249000,249.0,TRY
250001504264943,250002751193826,169566_158677,1775219877000,1777811877000,RENEWAL,249000,249.0,TRY
280002974602273,280003104548985,169566_158677,1775215940000,1777807940000,RENEWAL,249000,249.0,TRY
160002799535934,160003292030816,169566_158677,1775215982000,1777807982000,RENEWAL,249000,249.0,TRY
1400000016997941,400002152169320,169566_158677,1775215819000,1777807819000,RENEWAL,249000,249.0,TRY
290002531721525,290002934682928,169566_158677,1775216324000,1777808324000,RENEWAL,249000,249.0,TRY
590002088473543,590002569851196,169566_158677,1775214721000,1777806721000,RENEWAL,249000,249.0,TRY
150002716613069,150003028731554,169566_158677,1775215585000,1777807585000,RENEWAL,249000,249.0,TRY
570001842579363,570002517079125,169566_158677,1775215657000,1777807657000,RENEWAL,249000,249.0,TRY
360002622787330,360003027880090,169566_158677,1775214317000,1777806317000,RENEWAL,9990,9.99,USD
310002077887411,310002851993652,169566_158677,1775214342000,1777806342000,RENEWAL,9990,9.99,GBP
570002493913699,570002517108707,169566_158677,1775188551000,1777780551000,RENEWAL,249000,249.0,TRY
340002182470525,340002581754498,169566_158677,1775214683000,1777806683000,RENEWAL,249000,249.0,TRY
220002945723076,220003248257301,169566_158677,1775214309000,1777806309000,RENEWAL,249000,249.0,TRY
420001208767208,420003045661719,169566_158677,1775217356000,1777809356000,RENEWAL,249000,249.0,TRY
560001476970735,560002511122090,169566_158677,1775216599000,1777808599000,RENEWAL,249000,249.0,TRY
200002584780648,200003280770831,169566_158677,1775186723000,1777778723000,RENEWAL,249000,249.0,TRY
340001686635452,340002581794060,169566_158677,1775216693000,1777808693000,RENEWAL,249000,249.0,TRY
190002991425645,190003313588201,169566_158677,1775214903000,1777806903000,RENEWAL,249000,249.0,TRY
120003300147139,120003644350616,169566_158677,1775215459000,1777807459000,RENEWAL,249000,249.0,TRY
360002338366987,360003027875565,169566_158677,1775214095000,1777806095000,RENEWAL,249000,249.0,TRY
590002004667556,590002569848949,169566_158677,1775214593000,1777806593000,RENEWAL,249000,249.0,TRY
540002252338376,540002501730132,169566_158677,1775215523000,1777807523000,RENEWAL,249000,249.0,TRY
420001779353116,420003045593113,169566_158677,1775214059000,1777806059000,RENEWAL,249000,249.0,TRY
340001974045382,340002581763872,169566_158677,1775215068000,1777807068000,RENEWAL,249000,249.0,TRY
430002182442229,430002965038098,169566_158677,1775215828000,1777807828000,RENEWAL,249000,249.0,TRY
210002403144040,210002873395345,169566_158677,1775215107000,1777807107000,RENEWAL,249000,249.0,TRY
30002866421369,30003217455890,169566_158677,1775083705000,1777675705000,RENEWAL,249000,249.0,TRY
200003255002209,200003280981449,169566_158677,1775196049000,1777788049000,RENEWAL,249000,249.0,TRY
90002702132672,90003167601624,169566_158677,1775199630000,1777791630000,RENEWAL,129000,129.0,NOK
410001323868921,410003136370827,169566_158677,1775203696000,1777795696000,RENEWAL,249000,249.0,TRY
340002511307694,340002582124785,169566_158677,1775203801000,1777795801000,RENEWAL,249000,249.0,TRY
500000816484093,500002778223553,169566_158677,1775208281000,1777800281000,RENEWAL,249000,249.0,TRY
720002217438962,720002467380850,169566_158677,1775224810000,1777816810000,RENEWAL,249000,249.0,TRY
220003117864517,220003248507891,169566_158677,1775224823000,1777816823000,RENEWAL,249000,249.0,TRY
730001539976309,730002437146445,169566_158677,1775224909000,1777816909000,RENEWAL,249000,249.0,TRY
280001755853386,280003104765779,169566_158677,1775224921000,1777816921000,RENEWAL,249000,249.0,TRY
1230000040474331,230003323581610,169566_158677,1775225088000,1777817088000,RENEWAL,249000,249.0,TRY
300001393303357,300003039340951,169566_158677,1775225397000,1777817397000,RENEWAL,249000,249.0,TRY
310002263101483,310002852263713,169566_158677,1775225614000,1777817614000,RENEWAL,249000,249.0,TRY
60001743577132,60003070558763,169566_158677,1775225726000,1777817726000,RENEWAL,249000,249.0,TRY
500001955526564,500002778570177,169566_158677,1775226073000,1777818073000,RENEWAL,249000,249.0,TRY
220001927502034,220003248540510,169566_158677,1775226150000,1777818150000,RENEWAL,249000,249.0,TRY
440000914220779,440003022935577,169566_158677,1775226199000,1777818199000,RENEWAL,249000,249.0,TRY
530002238997540,530002817230518,169566_158677,1775226370000,1777818370000,RENEWAL,249000,249.0,TRY
450002516377116,450002871048270,169566_158677,1775226395000,1777818395000,RENEWAL,249000,249.0,TRY
70001946397126,70003435875752,169566_158677,1775226465000,1777818465000,RENEWAL,249000,249.0,TRY
530002071565567,530002817234298,169566_158677,1775226813000,1777818813000,RENEWAL,249000,249.0,TRY
210001594011733,210002873685197,169566_158677,1775226816000,1777818816000,RENEWAL,249000,249.0,TRY
700002097640109,700002520521172,169566_158677,1775226821000,1777818821000,RENEWAL,249000,249.0,TRY
390002041379873,390002275556363,169566_158677,1775226838000,1777818838000,RENEWAL,249000,249.0,TRY
500002516649588,500002778588785,169566_158677,1775226955000,1777818955000,RENEWAL,249000,249.0,TRY
280001900488317,280003104816914,169566_158677,1775227207000,1777819207000,RENEWAL,249000,249.0,TRY
450001164281407,450002871066765,169566_158677,1775227404000,1777819404000,RENEWAL,249000,249.0,TRY
1060000011859887,60003070604114,169566_158677,1775227447000,1777819447000,RENEWAL,249000,249.0,TRY
300002482434598,300003039392583,169566_158677,1775227592000,1777819592000,RENEWAL,249000,249.0,TRY
510001216721087,510002598946942,169566_158677,1775227776000,1777819776000,RENEWAL,249000,249.0,TRY
1200000005781635,200003281054828,169566_158677,1775227846000,1777819846000,RENEWAL,249000,249.0,TRY
330001977774582,330002873119065,169566_158677,1775228135000,1777820135000,RENEWAL,249000,249.0,TRY
310002016742671,310002852332635,169566_158677,1775228648000,1777820648000,RENEWAL,249000,249.0,TRY
360002488934057,360003028203899,169566_158677,1775228662000,1777820662000,RENEWAL,249000,249.0,TRY
480001804380042,480003145369370,169566_158677,1775228917000,1777820917000,RENEWAL,249000,249.0,TRY
200002035569205,200003281079266,169566_158677,1775228950000,1777820950000,RENEWAL,249000,249.0,TRY
360002722647917,360003028214676,169566_158677,1775229190000,1777821190000,RENEWAL,249000,249.0,TRY
710001904626026,710002708725689,169566_158677,1775229257000,1777821257000,RENEWAL,249000,249.0,TRY
320002562438690,320002944477662,169566_158677,1775229405000,1777821405000,RENEWAL,249000,249.0,TRY
70002977286109,70003435949094,169566_158677,1775229451000,1777821451000,RENEWAL,249000,249.0,TRY
490002276753347,490002791955735,169566_158677,1775229480000,1777821480000,RENEWAL,9990,9.99,EUR
410002507243960,410003136306670,169566_158677,1775229498000,1777821498000,RENEWAL,249000,249.0,TRY
340002317665623,340002582063154,169566_158677,1775229542000,1777821542000,RENEWAL,249000,249.0,TRY
480002341032529,480003145385849,169566_158677,1775229644000,1777821644000,RENEWAL,249000,249.0,TRY
310001177183803,310002852361856,169566_158677,1775229727000,1777821727000,RENEWAL,249000,249.0,TRY
30002818445455,30003220673719,169566_158677,1775229869000,1777821869000,RENEWAL,249000,249.0,TRY
380001704847355,380002366419952,169566_158677,1775229951000,1777821951000,RENEWAL,249000,249.0,TRY
450001933982716,450002871117442,169566_158677,1775229981000,1777821981000,RENEWAL,249000,249.0,TRY
30001958304386,30003220674133,169566_158677,1775230067000,1777822067000,RENEWAL,249000,249.0,TRY
380002030585164,380002366422080,169566_158677,1775230072000,1777822072000,RENEWAL,249000,249.0,TRY
580001704084488,580002118818697,169566_158677,1775230235000,1777822235000,RENEWAL,249000,249.0,TRY
550001703911979,550002886003686,169566_158677,1775230375000,1777822375000,RENEWAL,249000,249.0,TRY
230002620602454,230003323718845,169566_158677,1775230538000,1777822538000,RENEWAL,249000,249.0,TRY
330002805824609,330002873173974,169566_158677,1775230677000,1777822677000,RENEWAL,249000,249.0,TRY
720001891523906,720002467497679,169566_158677,1775230811000,1777822811000,RENEWAL,249000,249.0,TRY
430002162531275,430002965405000,169566_158677,1775230863000,1777822863000,RENEWAL,249000,249.0,TRY
520002432327486,520002741844525,169566_158677,1775230892000,1777822892000,RENEWAL,249000,249.0,TRY
1470000010404109,470003154162136,169566_158677,1775230965000,1777822965000,RENEWAL,249000,249.0,TRY
390001192626100,390002275633080,169566_158677,1775231076000,1777823076000,RENEWAL,249000,249.0,TRY
390002041454778,390002275633375,169566_158677,1775231087000,1777823087000,RENEWAL,249000,249.0,TRY
290001730974298,290002935039396,169566_158677,1775231105000,1777823105000,RENEWAL,249000,249.0,TRY
190003237009593,190003313960928,169566_158677,1775231118000,1777823118000,RENEWAL,249000,249.0,TRY
530002369726530,530002817328006,169566_158677,1775231226000,1777823226000,RENEWAL,249000,249.0,TRY
280002256068687,280003104911707,169566_158677,1775231238000,1777823238000,RENEWAL,249000,249.0,TRY
140002784719473,140003547035451,169566_158677,1775231343000,1777823343000,RENEWAL,249000,249.0,TRY
580001867152291,580002118833097,169566_158677,1775231412000,1777823412000,RENEWAL,249000,249.0,TRY
180002906092651,180003371303913,169566_158677,1775231455000,1777823455000,RENEWAL,249000,249.0,TRY
560001434924631,560002511401977,169566_158677,1775231617000,1777823617000,RENEWAL,249000,249.0,TRY
580001840073835,580002118838053,169566_158677,1775231649000,1777823649000,RENEWAL,249000,249.0,TRY
110002545077267,110003395556948,169566_158677,1775231688000,1777823688000,RENEWAL,249000,249.0,TRY
320001839475155,320002944525676,169566_158677,1775231696000,1777823696000,RENEWAL,249000,249.0,TRY
510002010701030,510002599026966,169566_158677,1775232045000,1777824045000,RENEWAL,249000,249.0,TRY
490001701621248,490002792005481,169566_158677,1775232051000,1777824051000,RENEWAL,249000,249.0,TRY
350001854923551,350003224731537,169566_158677,1775232305000,1777824305000,RENEWAL,249000,249.0,TRY
480001858248665,480003145447399,169566_158677,1775232372000,1777824372000,RENEWAL,249000,249.0,TRY
260002439364885,260002897577238,169566_158677,1775232428000,1777824428000,RENEWAL,249000,249.0,TRY
710001455030853,710002708792044,169566_158677,1775232510000,1777824510000,RENEWAL,249000,249.0,TRY
470002841889506,470003154205817,169566_158677,1775232679000,1777824679000,RENEWAL,249000,249.0,TRY
350002918021845,350003224747315,169566_158677,1775232957000,1777824957000,RENEWAL,249000,249.0,TRY
510001471041329,510002599050341,169566_158677,1775233101000,1777825101000,RENEWAL,249000,249.0,TRY
110003078517574,110003395593625,169566_158677,1775233196000,1777825196000,RENEWAL,249000,249.0,TRY
700002267850047,700002520648483,169566_158677,1775233369000,1777825369000,RENEWAL,249000,249.0,TRY
300002349646642,300003039527296,169566_158677,1775233524000,1777825524000,RENEWAL,249000,249.0,TRY
140002069803888,140003547096333,169566_158677,1775233706000,1777825706000,RENEWAL,249000,249.0,TRY
520002312238640,520002741901564,169566_158677,1775233764000,1777825764000,RENEWAL,249000,249.0,TRY
330002408376353,330002873243864,169566_158677,1775234014000,1777826014000,RENEWAL,249000,249.0,TRY
260002291438979,260002897617700,169566_158677,1775234130000,1777826130000,RENEWAL,249000,249.0,TRY
120003300581063,120003644829862,169566_158677,1775234187000,1777826187000,RENEWAL,249000,249.0,TRY
30002362108512,30003220762459,169566_158677,1775234248000,1777826248000,RENEWAL,249000,249.0,TRY
